arg-id,x,y,probability,cluster-id
A185001345000001582_1,11.227503,4.9667854,1.0,16
A185001345000001583_0,6.5884852,4.963346,1.0,7
A185001345000001584_0,9.494983,1.2626858,1.0,23
A185001345000001584_1,8.142918,1.7097138,1.0,2
A185001345000001584_2,8.830908,1.8186599,1.0,4
A185001345000001585_0,4.868611,0.10629174,0.9370801560787638,20
A185001345000001585_1,6.847947,5.3285336,1.0,7
A185001345000001585_2,6.692489,4.888215,1.0,7
A185001345000001585_3,5.892045,5.604111,1.0,14
A185001345000001585_4,6.601619,4.8312354,1.0,7
A185001345000001585_5,10.114493,6.4623713,1.0,9
A185001345000001585_6,10.402785,6.4887333,1.0,9
A185001345000001585_7,9.271307,5.664004,1.0,28
A185001345000001585_8,7.9040046,6.5047827,1.0,0
A185001345000001585_9,2.2299662,4.3026032,101.0,12
A185001345000001586_0,4.8263307,3.5848699,1.0,24
A185001345000001586_1,5.3835926,3.989208,1.0,24
A185001345000001587_0,7.3429613,1.3077352,1.0,2
A185001345000001587_1,3.8396325,2.5613348,1.0,3
A185001345000001587_2,5.6329045,5.338656,1.0,14
A185001345000001587_3,5.059734,0.7114376,1.0,20
A185001345000001588_0,5.3361306,0.5283594,1.0,20
A185001345000001588_1,9.420567,3.8284495,1.0,1
A185001345000001588_2,10.341441,1.816407,1.0,6
A185001345000001589_0,5.3119335,0.650198,1.0,20
A185001345000001589_1,5.551453,1.5061083,1.0,5
A185001345000001589_2,3.088089,3.721778,1.0,3
A185001345000001589_3,10.589346,1.8737211,1.0,6
A185001345000001589_4,8.606688,5.921514,1.0,28
A185001345000001590_0,5.38242,0.19606647,1.0,20
A185001345000001590_1,9.685862,0.7979769,1.0,23
A185001345000001590_2,10.6433,2.0151029,1.0,6
A185001345000001591_0,7.2466545,4.7420926,1.0,7
A185001345000001591_1,6.8168488,5.8996434,1.0,0
A185001345000001591_2,7.1209464,6.053591,1.0,0
A185001345000001593_0,9.861669,2.8774333,1.0,15
A185001345000001593_1,10.028761,2.6916735,1.0,15
A185001345000001593_2,8.947816,5.2098694,1.0,1
A185001345000001594_0,9.500562,4.456291,1.0,1
A185001345000001594_1,10.060495,5.0376363,1.0,1
A185001345000001594_2,8.8961935,5.169392,1.0,1
A185001345000001594_3,3.8491116,3.4888477,1.0,3
A185001345000001594_4,4.822035,2.2771542,0.9151433811443958,18
A185001345000001594_5,3.3118565,3.8209336,1.0,3
A185001345000001595_0,5.5667973,1.2759461,1.0,5
A185001345000001595_1,5.6913404,1.54955,1.0,5
A185001345000001595_2,10.893778,6.062315,1.0,9
A185001345000001595_3,10.962293,6.0855618,1.0,9
A185001345000001595_4,5.731087,-0.4517183,1.0,27
A185001345000001596_0,6.5741587,4.9579816,1.0,7
A185001345000001596_1,6.910734,4.8275666,1.0,7
A185001345000001596_2,6.977944,5.0787034,1.0,7
A185001345000001596_3,8.141851,5.868764,1.0,0
A185001345000001596_4,6.915427,4.8569026,1.0,7
A185001345000001597_0,6.6567245,5.0239367,1.0,7
A185001345000001597_1,7.600675,3.1869617,1.0,29
A185001345000001597_2,8.421559,3.4101574,1.0,4
A185001345000001597_3,6.881972,2.0771894,1.0,5
A185001345000001598_0,4.74819,0.3434924,1.0,20
A185001345000001598_1,7.042256,2.5770104,1.0,29
A185001345000001598_2,6.9178247,5.9341455,1.0,0
A185001345000001598_3,5.2325034,0.65369403,1.0,20
A185001345000001598_4,5.9296074,0.29609123,1.0,5
A185001345000001599_0,7.8449683,1.6213629,1.0,2
A185001345000001600_0,6.5823913,3.2732563,1.0,29
A185001345000001600_1,6.757296,4.5157223,1.0,7
A185001345000001601_0,8.187681,2.9230363,1.0,4
A185001345000001602_0,5.044977,3.7548773,1.0,24
A185001345000001602_1,5.1040854,3.778549,1.0,24
A185001345000001602_2,4.944409,1.2905892,1.0,18
A185001345000001602_3,4.8236737,4.1805887,1.0,24
A185001345000001602_4,7.273959,5.463373,1.0,0
A185001345000001602_5,4.842322,1.5630583,1.0,18
A185001345000001602_6,3.7963703,3.9655325,1.0,3
A185001345000001602_7,5.887336,-0.17041402,1.0,27
A185001345000001602_8,3.580495,3.9622018,1.0,3
A185001345000001603_0,4.626966,0.45819017,1.0,20
A185001345000001603_1,7.76047,4.9121203,1.0,8
A185001345000001603_2,3.9118755,5.0894203,1.0,13
A185001345000001603_3,2.9960694,3.8848314,1.0,3
A185001345000001604_0,6.4580746,5.3750644,1.0,7
A185001345000001605_0,7.1245236,2.2931752,1.0,2
A185001345000001606_0,9.705799,2.9992604,1.0,15
A185001345000001606_1,8.454506,3.0574403,1.0,4
A185001345000001607_0,9.114019,5.152523,1.0,1
A185001345000001607_1,9.819573,2.8240757,1.0,15
A185001345000001607_2,4.6254215,2.687761,1.0,24
A185001345000001607_3,4.3818865,4.5822525,1.0,13
A185001345000001607_4,7.7480235,5.522273,1.0,0
A185001345000001607_5,6.940633,5.6630116,1.0,0
A185001345000001607_6,8.409198,5.596076,1.0,28
A185001345000001607_7,3.2130058,4.991182,1.0,22
A185001345000001607_8,5.320531,0.41925073,1.0,20
A185001345000001608_0,8.449363,2.6752617,1.0,4
A185001345000001609_0,6.881583,3.3420029,1.0,29
A185001345000001609_1,10.277828,6.322212,1.0,9
A185001345000001609_2,5.1538525,0.80163056,1.0,20
A185001345000001609_3,9.875168,0.63796514,1.0,23
A185001345000001609_4,10.782539,1.7279637,1.0,6
A185001345000001609_5,7.293271,-0.036083687,1.0,17
A185001345000001609_6,8.155863,4.4532037,1.0,8
A185001345000001609_7,6.4762897,4.724653,1.0,7
A185001345000001610_0,6.3442125,2.8315105,0.8088428946977927,29
A185001345000001610_1,7.568854,2.987824,1.0,29
A185001345000001610_2,7.389879,2.576919,1.0,29
A185001345000001611_0,4.5464673,3.039737,1.0,24
A185001345000001611_1,9.038831,1.1679679,1.0,23
A185001345000001612_0,7.670214,4.4608693,1.0,8
A185001345000001613_0,4.479234,1.8848534,1.0,18
A185001345000001613_1,9.045347,5.237864,1.0,1
A185001345000001613_2,9.770287,5.1657605,1.0,1
A185001345000001613_3,9.840884,4.457855,1.0,1
A185001345000001613_4,8.335068,6.7506204,0.0,0
A185001345000001613_5,9.885802,5.6235013,0.9537194218910788,1
A185001345000001613_6,9.875415,6.1099386,0.983410032000616,28
A185001345000001613_7,6.0638227,0.6213507,1.0,5
A185001345000001614_0,8.099056,4.198595,1.0,8
A185001345000001615_0,9.449302,3.635666,1.0,15
A185001345000001615_1,10.526237,1.4215028,1.0,6
A185001345000001615_2,6.2860894,0.5049126,1.0,10
A185001345000001615_3,5.030382,2.067795,0.0,18
A185001345000001615_4,9.589849,0.69765043,1.0,23
A185001345000001615_5,10.438347,6.116543,1.0,9
A185001345000001616_0,7.6029863,1.7302265,1.0,2
A185001345000001616_1,11.000018,6.415272,1.0,9
A185001345000001616_2,7.620112,-0.052147217,1.0,17
A185001345000001616_3,9.006449,3.7085707,1.0,1
A185001345000001616_4,9.305775,0.18004905,1.0,23
A185001345000001616_5,4.6772714,1.4868902,1.0,18
A185001345000001617_0,7.953405,2.465909,1.0,4
A185001345000001618_0,8.575795,1.8956285,1.0,4
A185001345000001619_0,7.49878,4.431125,1.0,8
A185001345000001619_1,9.1445055,2.4363596,1.0,4
A185001345000001619_2,9.456923,3.431963,1.0,15
A185001345000001621_0,7.220292,4.565533,1.0,7
A185001345000001621_1,10.735845,1.8280933,1.0,6
A185001345000001621_2,10.825357,5.3452344,1.0,16
A185001345000001621_3,2.569431,4.279128,1.0,12
A185001345000001622_0,7.587784,2.7598772,1.0,29
A185001345000001624_0,6.980694,5.8131247,1.0,0
A185001345000001624_1,6.6987405,1.9898767,1.0,5
A185001345000001624_2,6.867387,5.5491767,1.0,0
A185001345000001624_3,7.203634,3.2476501,1.0,29
A185001345000001624_4,10.503901,2.8133256,1.0,15
A185001345000001624_5,6.8013077,2.2986705,1.0,5
A185001345000001625_0,4.999965,0.7083697,1.0,20
A185001345000001625_1,6.385196,-0.24886927,1.0,10
A185001345000001625_2,9.646238,0.15661077,1.0,23
A185001345000001625_3,6.2402663,0.24611479,1.0,10
A185001345000001626_0,9.750958,4.2602954,1.0,1
A185001345000001626_1,9.523902,5.2122793,1.0,1
A185001345000001626_2,9.475719,4.479972,1.0,1
A185001345000001626_3,5.790259,-0.36693186,1.0,27
A185001345000001627_0,8.422324,3.2888432,1.0,4
A185001345000001627_1,11.3175,4.8754535,1.0,16
A185001345000001628_0,5.7745137,5.399607,1.0,14
A185001345000001628_1,3.4341755,3.641036,1.0,3
A185001345000001628_2,3.789699,2.8694565,1.0,3
A185001345000001629_0,7.271362,1.3911717,1.0,2
A185001345000001629_1,7.5617385,1.1843749,1.0,2
A185001345000001630_0,6.567119,5.074435,1.0,7
A185001345000001630_1,8.007213,4.430877,1.0,8
A185001345000001630_2,6.896024,6.1660795,1.0,0
A185001345000001630_3,3.552614,5.3660417,1.0,22
A185001345000001631_0,11.670369,1.7475016,100.0,11
A185001345000001632_0,7.5732393,4.3428073,1.0,8
A185001345000001632_1,9.6862335,1.8593854,1.0,4
A185001345000001633_0,10.416498,1.903534,1.0,6
A185001345000001633_1,10.472801,1.5885464,101.0,6
A185001345000001633_2,9.411994,2.3199115,1.0,4
A185001345000001633_3,10.407528,1.7390233,1.0,6
A185001345000001633_4,10.5998335,2.0814278,1.0,6
A185001345000001633_5,4.255526,5.1670113,1.0,13
A185001345000001634_0,8.010499,3.0233457,1.0,4
A185001345000001634_1,8.175985,2.3327663,1.0,4
A185001345000001635_0,9.8212385,4.353323,1.0,1
A185001345000001635_1,9.0447235,3.668578,1.0,4
A185001345000001635_2,9.571309,4.3567524,1.0,1
A185001345000001635_3,10.302534,1.8510054,1.0,6
A185001345000001636_0,7.69904,3.2467673,1.0,29
A185001345000001636_1,7.4326553,3.5838501,1.0,29
A185001345000001637_0,5.5279436,0.9326799,1.0,5
A185001345000001637_1,5.671636,1.2532058,1.0,5
A185001345000001637_2,6.5417438,2.0236444,1.0,5
A185001345000001638_0,4.2520533,2.753847,101.0,18
A185001345000001638_1,5.0403466,4.2384253,1.0,24
A185001345000001638_2,4.1773047,3.7864447,1.0,24
A185001345000001638_3,3.6029184,2.8252702,1.0,3
A185001345000001638_4,4.0974545,2.398457,1.0,18
A185001345000001639_0,4.7711773,3.0193276,1.0,24
A185001345000001639_1,9.77514,3.0087543,1.0,15
A185001345000001639_2,10.568755,3.8491147,0.8069723531851191,15
A185001345000001639_3,4.8484907,4.3449016,1.0,24
A185001345000001639_4,8.518322,5.0999923,1.0,8
A185001345000001639_5,5.64243,1.356885,1.0,5
A185001345000001639_6,5.4697886,5.37097,1.0,14
A185001345000001639_7,9.521906,0.9800878,1.0,23
A185001345000001639_8,10.4807,1.4668275,1.0,6
A185001345000001640_0,8.830482,0.6216758,1.0,23
A185001345000001641_0,9.718852,3.1651382,1.0,15
A185001345000001641_1,4.8747487,0.7711894,1.0,20
A185001345000001641_2,6.598399,2.1591687,1.0,5
A185001345000001641_3,8.882684,0.51406896,1.0,23
A185001345000001642_0,4.9791346,3.38729,1.0,24
A185001345000001643_0,7.9665265,4.4273624,1.0,8
A185001345000001643_1,4.1373434,3.899242,1.0,24
A185001345000001643_2,10.338341,2.9334195,1.0,15
A185001345000001643_3,11.101265,4.98166,101.0,16
A185001345000001643_4,10.821858,1.9827008,1.0,6
A185001345000001643_5,11.241905,4.9525228,1.0,16
A185001345000001643_6,3.984395,3.7376173,1.0,3
A185001345000001643_7,4.955062,1.975727,0.0,18
A185001345000001643_8,6.315394,4.3533688,1.0,7
A185001345000001643_9,6.5042863,4.2844796,1.0,7
A185001345000001644_0,10.707864,2.1007967,1.0,6
A185001345000001644_1,6.8382196,6.4122295,1.0,0
A185001345000001644_2,4.712759,4.0249467,1.0,24
A185001345000001644_3,7.4161415,4.860717,1.0,7
A185001345000001644_4,8.786635,1.1332921,101.0,23
A185001345000001645_0,7.1214943,1.6297648,1.0,2
A185001345000001645_1,9.807499,4.5260997,1.0,1
A185001345000001645_2,9.600039,4.6488447,1.0,1
A185001345000001645_3,4.481593,3.3964841,1.0,24
A185001345000001645_4,4.1492753,4.7060795,1.0,13
A185001345000001645_5,3.0732682,4.5065656,1.0,22
A185001345000001645_6,4.663847,3.1810553,1.0,24
A185001345000001645_7,4.6814404,1.5546614,1.0,18
A185001345000001646_0,7.8601103,4.787907,1.0,8
A185001345000001646_1,7.057159,3.2804146,1.0,29
A185001345000001646_2,11.140039,3.5135605,1.0,15
A185001345000001646_3,9.670346,0.55359495,101.0,23
A185001345000001646_4,9.199728,3.2130687,1.0,4
A185001345000001646_5,9.58836,0.29535055,1.0,23
A185001345000001646_6,10.808386,1.8483237,1.0,6
A185001345000001647_0,7.6130686,2.3318672,1.0,2
A185001345000001647_1,11.142904,5.8585525,101.0,9
A185001345000001648_0,9.355199,2.6091576,1.0,4
A185001345000001648_1,10.680137,1.9673674,1.0,6
A185001345000001648_2,4.3116894,1.5934196,1.0,18
A185001345000001649_0,8.237883,2.3054187,1.0,4
A185001345000001649_1,9.206457,1.139466,1.0,23
A185001345000001649_2,9.1117935,6.227442,1.0,28
A185001345000001649_3,4.9330635,1.0960672,1.0,20
A185001345000001649_4,3.9816864,5.2435846,1.0,13
A185001345000001651_0,4.6031733,0.710694,1.0,20
A185001345000001651_1,10.124487,2.6392725,1.0,15
A185001345000001651_2,5.0330186,0.82765067,1.0,20
A185001345000001651_3,4.791752,0.7626371,1.0,20
A185001345000001651_4,10.51752,6.1042647,1.0,9
A185001345000001651_5,5.8460245,0.22351554,1.0,5
A185001345000001652_0,9.1291275,4.0132046,1.0,1
A185001345000001652_1,7.7773876,2.028715,1.0,2
A185001345000001653_0,9.469366,6.046607,1.0,28
A185001345000001653_1,4.910687,1.085403,1.0,20
A185001345000001653_2,6.8109426,2.0074236,1.0,5
A185001345000001654_0,8.832316,3.7645912,1.0,8
A185001345000001654_1,6.880735,4.723224,1.0,7
A185001345000001654_2,3.9158757,4.582285,1.0,13
A185001345000001654_3,2.532404,4.2098956,1.0,12
A185001345000001655_0,4.941143,4.0076356,1.0,24
A185001345000001655_1,4.235339,4.058238,1.0,24
A185001345000001656_0,9.460496,1.211241,1.0,23
A185001345000001656_1,8.516303,1.5760176,1.0,2
A185001345000001656_2,10.394736,3.398367,1.0,15
A185001345000001657_0,6.644153,4.9925184,1.0,7
A185001345000001657_1,8.63876,3.719412,1.0,8
A185001345000001658_0,9.69264,4.451228,1.0,1
A185001345000001658_1,8.918122,5.2007213,1.0,1
A185001345000001658_2,8.104625,4.537798,1.0,8
A185001345000001659_0,8.072078,4.6020265,1.0,8
A185001345000001659_1,11.331837,6.3080034,0.8562571361000725,9
A185001345000001659_2,4.090896,4.2023726,1.0,13
A185001345000001661_0,6.2395983,-0.06147747,1.0,10
A185001345000001661_1,6.327347,5.376412,1.0,14
A185001345000001662_0,8.402868,6.0848603,1.0,0
A185001345000001662_1,8.029794,5.882032,1.0,0
A185001345000001662_2,5.165063,0.7605791,1.0,20
A185001345000001663_0,9.215509,1.3421962,1.0,23
A185001345000001663_1,9.375105,1.5358187,1.0,23
A185001345000001663_2,9.38761,1.7722445,1.0,4
A185001345000001663_3,9.25082,2.3485355,1.0,4
A185001345000001664_0,7.9628825,2.7336159,1.0,4
A185001345000001665_0,5.407734,0.044648174,1.0,20
A185001345000001665_1,5.7499914,1.815782,0.9778433984483178,5
A185001345000001665_2,4.241209,1.9478658,1.0,18
A185001345000001666_0,6.549899,4.8062954,1.0,7
A185001345000001666_1,7.0458155,4.6172814,1.0,7
A185001345000001666_2,5.2394605,3.5403519,1.0,24
A185001345000001667_0,8.972164,5.615678,1.0,28
A185001345000001667_1,3.5938597,4.2541275,1.0,3
A185001345000001668_0,9.248816,4.04327,1.0,1
A185001345000001668_1,9.592002,0.8576804,1.0,23
A185001345000001668_2,9.855573,2.4853978,1.0,15
A185001345000001668_3,3.645439,3.4249926,1.0,3
A185001345000001668_4,8.693161,2.3017442,1.0,4
A185001345000001669_0,6.4979568,3.6911821,1.0,29
A185001345000001670_0,7.899226,2.1491652,101.0,4
A185001345000001671_0,6.6780415,5.0125933,1.0,7
A185001345000001671_1,7.9775677,4.8829136,1.0,8
A185001345000001671_2,4.6827765,0.37408617,1.0,20
A185001345000001671_3,11.083002,3.440459,1.0,15
A185001345000001671_4,9.137222,6.042535,1.0,28
A185001345000001671_5,6.4428473,4.9900665,1.0,7
A185001345000001671_6,6.99827,1.7561126,1.0,2
A185001345000001671_7,9.802304,5.0515885,1.0,1
A185001345000001671_8,11.098375,5.64927,0.9735296302355276,9
A185001345000001672_0,4.0441985,4.538517,1.0,13
A185001345000001673_0,6.890512,4.37239,1.0,7
A185001345000001673_1,10.058251,5.0968404,1.0,1
A185001345000001673_2,10.412614,5.00954,1.0,1
A185001345000001673_3,4.903136,4.572868,1.0,13
A185001345000001673_4,6.73356,1.771045,1.0,5
A185001345000001674_0,6.0944147,1.142005,0.8485652788187975,5
A185001345000001674_1,8.283621,0.96751773,1.0,2
A185001345000001674_2,4.4291916,2.472147,1.0,18
A185001345000001674_3,6.0244074,1.1151209,0.9531000168350094,5
A185001345000001675_0,9.088054,3.1507075,1.0,4
A185001345000001675_1,9.5080595,3.5172513,1.0,15
A185001345000001675_2,6.3420334,4.1402497,1.0,7
A185001345000001676_0,9.599881,3.244863,1.0,15
A185001345000001676_1,5.9776444,5.406773,1.0,14
A185001345000001676_2,10.850086,6.288499,1.0,9
A185001345000001676_3,6.637678,1.9416952,1.0,5
A185001345000001677_0,9.68266,1.4058465,101.0,23
A185001345000001677_1,8.877898,1.0158992,1.0,23
A185001345000001677_2,7.6731,-0.015468811,101.0,17
A185001345000001677_3,8.769007,4.087904,1.0,8
A185001345000001677_4,5.052659,1.227983,1.0,18
A185001345000001678_0,6.990186,1.4985338,1.0,2
A185001345000001678_1,5.154345,0.30784336,1.0,20
A185001345000001678_2,7.953828,4.085605,1.0,8
A185001345000001678_3,8.435435,3.1009402,1.0,4
A185001345000001679_0,7.029683,3.647094,1.0,29
A185001345000001680_0,8.253714,3.8140051,1.0,8
A185001345000001680_1,10.366978,6.2907667,1.0,9
A185001345000001680_2,10.623903,2.6485875,0.9601728290852548,15
A185001345000001680_3,9.331635,1.0813942,1.0,23
A185001345000001680_4,9.761775,0.24721083,0.9731412609695058,23
A185001345000001680_5,8.827426,0.6275939,1.0,23
A185001345000001680_6,9.430208,0.18581042,1.0,23
A185001345000001680_7,3.2084363,3.4214225,1.0,3
A185001345000001681_0,7.8536177,3.8504539,1.0,8
A185001345000001681_1,4.712994,2.8068852,1.0,24
A185001345000001681_2,6.1088314,1.6625205,0.9784314060222756,5
A185001345000001682_0,10.054245,0.92018944,1.0,23
A185001345000001682_1,9.797778,1.5343096,1.0,23
A185001345000001682_2,3.9829109,2.5082781,101.0,18
A185001345000001683_0,6.4695387,5.530465,1.0,14
A185001345000001683_1,8.758972,2.9455178,1.0,4
A185001345000001683_2,5.793318,1.3333392,1.0,5
A185001345000001685_0,5.6915426,5.428147,1.0,14
A185001345000001685_1,4.1530914,4.6708403,1.0,13
A185001345000001685_2,10.297793,2.7943697,1.0,15
A185001345000001685_3,3.7239192,5.2821965,1.0,22
A185001345000001685_4,3.1008492,3.290086,1.0,3
A185001345000001685_5,10.56194,1.5316095,1.0,6
A185001345000001686_0,11.16086,1.7839236,0.7798025373337272,6
A185001345000001686_1,6.9068556,5.936251,1.0,0
A185001345000001686_2,6.997938,5.7552757,1.0,0
A185001345000001686_3,5.0593047,3.8455286,1.0,24
A185001345000001686_4,3.519086,3.5986538,1.0,3
A185001345000001687_0,9.379079,4.6827765,1.0,1
A185001345000001687_1,9.213852,4.591484,1.0,1
A185001345000001688_0,8.088892,2.9803746,101.0,4
A185001345000001689_0,8.514968,5.294408,1.0,8
A185001345000001689_1,10.397006,4.5164223,0.8856119839741702,1
A185001345000001690_0,9.133286,3.8715081,1.0,1
A185001345000001690_1,9.15874,3.85259,1.0,1
A185001345000001690_2,9.235011,4.1138144,1.0,1
A185001345000001690_3,7.654248,4.878417,1.0,8
A185001345000001690_4,4.3573575,3.4920855,1.0,24
A185001345000001690_5,4.535164,2.7267227,1.0,18
A185001345000001690_6,8.413687,3.1585166,1.0,4
A185001345000001690_7,3.3926635,4.812297,1.0,22
A185001345000001690_8,5.5070806,0.59057987,1.0,5
A185001345000001691_0,8.146838,4.2786813,1.0,8
A185001345000001691_1,8.653177,4.3319516,1.0,8
A185001345000001691_2,6.899145,5.807905,1.0,0
A185001345000001691_3,7.8548417,3.208858,1.0,29
A185001345000001691_4,10.937032,5.136758,1.0,16
A185001345000001691_5,4.7606716,1.493824,1.0,18
A185001345000001691_6,7.527333,1.984032,1.0,2
A185001345000001692_0,3.1100621,4.784379,101.0,22
A185001345000001692_1,7.591768,6.8589797,1.0,0
A185001345000001692_2,3.3551216,4.8267922,101.0,22
A185001345000001692_3,5.4789677,5.7128625,1.0,14
A185001345000001692_4,2.9993777,4.7251797,1.0,22
A185001345000001693_0,10.45122,4.67738,0.9869954578386876,1
A185001345000001693_1,6.136323,3.743678,0.8686636561237017,24
A185001345000001694_0,7.236529,5.2657924,1.0,7
A185001345000001694_1,6.7795596,5.837524,1.0,0
A185001345000001694_2,7.7143764,3.9956534,1.0,8
A185001345000001695_0,6.782041,3.4928772,1.0,29
A185001345000001695_1,10.79025,2.1071358,1.0,6
A185001345000001695_2,9.050596,0.3517035,1.0,23
A185001345000001695_3,8.054895,5.4943833,1.0,0
A185001345000001695_4,7.0005097,6.39739,1.0,0
A185001345000001695_5,4.3860836,0.06002398,1.0,20
A185001345000001696_0,9.034691,4.026159,1.0,1
A185001345000001696_1,10.893946,5.2002873,1.0,16
A185001345000001696_2,10.500977,6.1738453,1.0,9
A185001345000001696_3,7.3441153,4.0743732,1.0,8
A185001345000001696_4,6.5391355,4.9783716,1.0,7
A185001345000001696_5,9.109709,6.427287,1.0,28
A185001345000001696_6,8.375204,3.934137,1.0,8
A185001345000001696_7,6.6284485,1.5170211,1.0,5
A185001345000001696_8,3.1162183,3.501406,1.0,3
A185001345000001697_0,8.143989,3.8308532,1.0,8
A185001345000001697_1,5.057996,1.2621948,1.0,18
A185001345000001697_2,9.536477,1.0647589,1.0,23
A185001345000001697_3,5.468326,0.063394785,1.0,20
A185001345000001697_4,9.250623,1.0463009,1.0,23
A185001345000001698_0,6.596135,4.978964,1.0,7
A185001345000001698_1,6.802481,5.2593794,1.0,7
A185001345000001698_2,6.0320067,5.6522937,1.0,14
A185001345000001698_3,6.086831,0.2697248,1.0,10
A185001345000001700_0,2.2077308,4.2663527,101.0,12
A185001345000001700_1,11.046764,3.5216506,1.0,15
A185001345000001700_2,9.074319,2.0036156,1.0,4
A185001345000001700_3,9.380757,5.034585,1.0,1
